name: model.layers.0.input_layernorm.weight, type: torch.float16, ratio: 0.0, diff: 0.0, norm: 7.109858989715576
name: model.layers.16.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013749673962593079, diff: 2112.6796875, norm: 153653.078125
name: model.layers.16.mlp.gate_proj.weight, type: torch.int8, ratio: 0.0133421141654253, diff: 4419.41015625, norm: 331237.625
name: model.layers.16.mlp.up_proj.weight, type: torch.int8, ratio: 0.012136414647102356, diff: 4471.50830078125, norm: 368437.34375
name: model.layers.17.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02259727567434311, diff: 1818.4873046875, norm: 80473.7421875
name: model.layers.17.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023302126675844193, diff: 813.486328125, norm: 34910.390625
name: model.layers.17.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01518557220697403, diff: 832.935791015625, norm: 54850.47265625
name: model.layers.17.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013042842037975788, diff: 2065.33837890625, norm: 158350.328125
name: model.layers.17.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013393975794315338, diff: 4391.10107421875, norm: 327841.5
name: model.layers.17.mlp.up_proj.weight, type: torch.int8, ratio: 0.012115692719817162, diff: 4452.740234375, norm: 367518.40625
name: model.layers.18.self_attn.q_proj.weight, type: torch.int8, ratio: 0.0241285040974617, diff: 1803.2196044921875, norm: 74734.0
name: model.layers.18.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023579660803079605, diff: 808.2684936523438, norm: 34278.20703125
name: model.layers.18.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014901376329362392, diff: 828.6893310546875, norm: 55611.59765625
name: model.layers.18.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013009182177484035, diff: 2025.3648681640625, norm: 155687.328125
name: model.layers.18.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01330411247909069, diff: 4372.2265625, norm: 328637.21875
name: model.layers.18.mlp.up_proj.weight, type: torch.int8, ratio: 0.012100053019821644, diff: 4424.7529296875, norm: 365680.46875
name: model.layers.19.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023246068507432938, diff: 1789.3355712890625, norm: 76973.6875
name: model.layers.19.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022092444822192192, diff: 801.6607666015625, norm: 36286.6484375
name: model.layers.19.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014540106989443302, diff: 824.0740356445312, norm: 56675.92578125
name: model.layers.19.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013318012468516827, diff: 2054.70068359375, norm: 154279.828125
name: model.layers.19.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013227323070168495, diff: 4353.72021484375, norm: 329145.96875
name: model.layers.19.mlp.up_proj.weight, type: torch.int8, ratio: 0.012026929296553135, diff: 4407.72412109375, norm: 366487.90625
name: model.layers.20.self_attn.q_proj.weight, type: torch.int8, ratio: 0.025220589712262154, diff: 1795.4219970703125, norm: 71188.7421875
name: model.layers.20.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024410570040345192, diff: 804.0479125976562, norm: 32938.515625
name: model.layers.20.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016341734677553177, diff: 820.63818359375, norm: 50217.32421875
name: model.layers.20.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013619501143693924, diff: 2167.7265625, norm: 159163.4375
name: model.layers.20.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01363795530050993, diff: 4337.11865234375, norm: 318018.25
name: model.layers.20.mlp.up_proj.weight, type: torch.int8, ratio: 0.012150784954428673, diff: 4402.0537109375, norm: 362285.53125
name: model.layers.21.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023382768034934998, diff: 1781.9447021484375, norm: 76207.6015625
name: model.layers.21.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023275790736079216, diff: 799.0763549804688, norm: 34330.79296875
name: model.layers.21.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01608777418732643, diff: 813.0713500976562, norm: 50539.703125
name: model.layers.21.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013121863827109337, diff: 2092.218994140625, norm: 159445.265625
name: model.layers.21.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01377732865512371, diff: 4319.51123046875, norm: 313523.125
name: model.layers.21.mlp.up_proj.weight, type: torch.int8, ratio: 0.012182624079287052, diff: 4389.82373046875, norm: 360334.8125
name: model.layers.22.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023627575486898422, diff: 1779.297607421875, norm: 75305.9765625
name: model.layers.22.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024608012288808823, diff: 796.2989501953125, norm: 32359.3359375
name: model.layers.22.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015471000224351883, diff: 813.34619140625, norm: 52572.30859375
name: model.layers.22.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01280466839671135, diff: 2015.5694580078125, norm: 157408.953125
name: model.layers.22.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014066340401768684, diff: 4284.5302734375, norm: 304594.53125
name: model.layers.22.mlp.up_proj.weight, type: torch.int8, ratio: 0.012090894393622875, diff: 4377.20556640625, norm: 362024.96875
name: model.layers.23.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022521428763866425, diff: 1768.477294921875, norm: 78524.203125
name: model.layers.23.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02329927496612072, diff: 790.97216796875, norm: 33948.359375
name: model.layers.23.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013701838441193104, diff: 816.9473876953125, norm: 59623.1953125
name: model.layers.23.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013741417787969112, diff: 2096.464599609375, norm: 152565.375
name: model.layers.23.mlp.gate_proj.weight, type: torch.int8, ratio: 0.0141284866258502, diff: 4262.65771484375, norm: 301706.59375
name: model.layers.23.mlp.up_proj.weight, type: torch.int8, ratio: 0.012071375735104084, diff: 4366.1748046875, norm: 361696.53125
name: model.layers.24.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023747000843286514, diff: 1773.5289306640625, norm: 74684.3359375
name: model.layers.24.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024024702608585358, diff: 792.4733276367188, norm: 32985.76953125
name: model.layers.24.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014719739556312561, diff: 816.6522827148438, norm: 55480.078125
name: model.layers.24.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013042152859270573, diff: 2068.052001953125, norm: 158566.765625
name: model.layers.24.mlp.gate_proj.weight, type: torch.int8, ratio: 0.0136511055752635, diff: 4296.16943359375, norm: 314712.1875
name: model.layers.24.mlp.up_proj.weight, type: torch.int8, ratio: 0.012032010592520237, diff: 4382.10888671875, norm: 364204.21875
name: model.layers.25.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022698288783431053, diff: 1764.9722900390625, norm: 77757.9453125
name: model.layers.25.self_attn.k_proj.weight, type: torch.int8, ratio: 0.021408047527074814, diff: 792.400146484375, norm: 37014.125
name: model.layers.25.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014697007834911346, diff: 810.1080322265625, norm: 55120.609375
name: model.layers.25.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013243354856967926, diff: 2079.1298828125, norm: 156994.203125
name: model.layers.25.mlp.gate_proj.weight, type: torch.int8, ratio: 0.012963026762008667, diff: 4317.12939453125, norm: 333034.0625
name: model.layers.25.mlp.up_proj.weight, type: torch.int8, ratio: 0.01203341968357563, diff: 4364.89208984375, norm: 362730.8125
name: model.layers.26.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020610589534044266, diff: 1763.1168212890625, norm: 85544.21875
name: model.layers.26.self_attn.k_proj.weight, type: torch.int8, ratio: 0.020124154165387154, diff: 789.3123779296875, norm: 39222.140625
name: model.layers.26.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014697090722620487, diff: 807.8025512695312, norm: 54963.43359375
name: model.layers.26.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012775182723999023, diff: 1999.8935546875, norm: 156545.203125
name: model.layers.26.mlp.gate_proj.weight, type: torch.int8, ratio: 0.012946778908371925, diff: 4285.8447265625, norm: 331035.59375
name: model.layers.26.mlp.up_proj.weight, type: torch.int8, ratio: 0.012130257673561573, diff: 4327.99072265625, norm: 356792.96875
name: model.layers.27.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02171105146408081, diff: 1747.0074462890625, norm: 80466.2734375
name: model.layers.27.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022227946668863297, diff: 780.53125, norm: 35114.859375
name: model.layers.27.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01522640511393547, diff: 798.4265747070312, norm: 52436.97265625
name: model.layers.27.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012696382589638233, diff: 2043.2337646484375, norm: 160930.390625
name: model.layers.27.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013226729817688465, diff: 4264.845703125, norm: 322441.4375
name: model.layers.27.mlp.up_proj.weight, type: torch.int8, ratio: 0.012233140878379345, diff: 4316.201171875, norm: 352828.53125
name: model.layers.28.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022532036527991295, diff: 1736.4921875, norm: 77067.6953125
name: model.layers.28.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02319592610001564, diff: 776.297607421875, norm: 33466.98046875
name: model.layers.28.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014769497327506542, diff: 798.2105102539062, norm: 54044.52734375
name: model.layers.28.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013698635622859001, diff: 2080.060546875, norm: 151844.359375
name: model.layers.28.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01410412322729826, diff: 4201.68896484375, norm: 297905.0
name: model.layers.28.mlp.up_proj.weight, type: torch.int8, ratio: 0.012325608171522617, diff: 4291.791015625, norm: 348201.15625
name: model.layers.29.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021873414516448975, diff: 1741.053955078125, norm: 79596.8046875
name: model.layers.29.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023064127191901207, diff: 777.308837890625, norm: 33702.0703125
name: model.layers.29.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014159965328872204, diff: 801.8677978515625, norm: 56629.21875
name: model.layers.29.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013050910085439682, diff: 1986.0106201171875, norm: 152174.109375
name: model.layers.29.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01398475095629692, diff: 4189.025390625, norm: 299542.375
name: model.layers.29.mlp.up_proj.weight, type: torch.int8, ratio: 0.012079774402081966, diff: 4293.65625, norm: 355441.75
name: model.layers.30.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020602989941835403, diff: 1731.8775634765625, norm: 84059.5234375
name: model.layers.30.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02261674962937832, diff: 771.7816772460938, norm: 34124.33984375
name: model.layers.30.self_attn.v_proj.weight, type: torch.int8, ratio: 0.012962082400918007, diff: 803.83642578125, norm: 62014.453125
name: model.layers.30.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013140893541276455, diff: 2000.0445556640625, norm: 152200.046875
name: model.layers.30.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013754678890109062, diff: 4189.69189453125, norm: 304601.21875
name: model.layers.30.mlp.up_proj.weight, type: torch.int8, ratio: 0.011831018142402172, diff: 4305.93359375, norm: 363952.90625
name: model.layers.31.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01925566978752613, diff: 1726.463134765625, norm: 89659.984375
name: model.layers.31.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02209954336285591, diff: 767.1043090820312, norm: 34711.3203125
name: model.layers.31.self_attn.v_proj.weight, type: torch.int8, ratio: 0.011922884732484818, diff: 805.7617797851562, norm: 67581.109375
name: model.layers.31.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012270870618522167, diff: 1941.3199462890625, norm: 158205.5625
name: model.layers.31.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013847477734088898, diff: 4142.25, norm: 299133.90625
name: model.layers.31.mlp.up_proj.weight, type: torch.int8, ratio: 0.011702506802976131, diff: 4274.47705078125, norm: 365261.65625
name: model.layers.32.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02260817401111126, diff: 1710.2008056640625, norm: 75645.2421875
name: model.layers.32.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02612980268895626, diff: 760.2295532226562, norm: 29094.34765625
name: model.layers.32.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014275903813540936, diff: 790.4461059570312, norm: 55369.25
name: model.layers.32.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01344163715839386, diff: 2048.037841796875, norm: 152365.203125
name: model.layers.32.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015469270758330822, diff: 4065.77490234375, norm: 262829.125
name: model.layers.32.mlp.up_proj.weight, type: torch.int8, ratio: 0.011582545004785061, diff: 4261.7685546875, norm: 367947.5
name: model.layers.33.self_attn.q_proj.weight, type: torch.int8, ratio: 0.0206014271825552, diff: 1739.0994873046875, norm: 84416.453125
name: model.layers.33.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022913722321391106, diff: 773.9851684570312, norm: 33778.23828125
name: model.layers.33.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014849705621600151, diff: 794.1775512695312, norm: 53481.03125
name: model.layers.33.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013159788213670254, diff: 2011.87646484375, norm: 152880.609375
name: model.layers.33.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015041778795421124, diff: 4113.6064453125, norm: 273478.71875
name: model.layers.33.mlp.up_proj.weight, type: torch.int8, ratio: 0.011715410277247429, diff: 4290.3798828125, norm: 366216.78125
name: model.layers.34.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02087315358221531, diff: 1737.18994140625, norm: 83226.0390625
name: model.layers.34.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02233232744038105, diff: 774.032958984375, norm: 34659.75390625
name: model.layers.34.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014483517035841942, diff: 796.2386474609375, norm: 54975.50390625
name: model.layers.34.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013694560155272484, diff: 2058.205322265625, norm: 150293.640625
name: model.layers.34.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014640378765761852, diff: 4148.07861328125, norm: 283331.375
name: model.layers.34.mlp.up_proj.weight, type: torch.int8, ratio: 0.011940992437303066, diff: 4296.95556640625, norm: 359849.125
name: model.layers.35.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021414216607809067, diff: 1745.962158203125, norm: 81532.8515625
name: model.layers.35.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022574830800294876, diff: 780.1570434570312, norm: 34558.7109375
name: model.layers.35.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014109188690781593, diff: 802.3814697265625, norm: 56869.42578125
name: model.layers.35.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013352983631193638, diff: 2016.969482421875, norm: 151050.09375
name: model.layers.35.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015427835285663605, diff: 4113.54345703125, norm: 266631.28125
name: model.layers.35.mlp.up_proj.weight, type: torch.int8, ratio: 0.012012473307549953, diff: 4281.794921875, norm: 356445.75
name: model.layers.36.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02146228775382042, diff: 1756.5830078125, norm: 81845.09375
name: model.layers.36.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02329827845096588, diff: 783.69384765625, norm: 33637.4140625
name: model.layers.36.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015359711833298206, diff: 801.7324829101562, norm: 52197.10546875
name: model.layers.36.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013353687711060047, diff: 2050.366455078125, norm: 153543.09375
name: model.layers.36.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014942577108740807, diff: 4165.9130859375, norm: 278794.8125
name: model.layers.36.mlp.up_proj.weight, type: torch.int8, ratio: 0.012154190801084042, diff: 4301.1552734375, norm: 353882.5
name: model.layers.37.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02034265734255314, diff: 1748.3328857421875, norm: 85944.171875
name: model.layers.37.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022068509832024574, diff: 778.9441528320312, norm: 35296.63671875
name: model.layers.37.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015089623630046844, diff: 798.14599609375, norm: 52893.69921875
name: model.layers.37.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012775546871125698, diff: 2025.6783447265625, norm: 158559.03125
name: model.layers.37.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015911726281046867, diff: 4094.962158203125, norm: 257354.984375
name: model.layers.37.mlp.up_proj.weight, type: torch.int8, ratio: 0.012244608253240585, diff: 4261.43212890625, norm: 348025.1875
name: model.layers.38.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01960061676800251, diff: 1743.6588134765625, norm: 88959.3828125
name: model.layers.38.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02411252073943615, diff: 772.5639038085938, norm: 32039.947265625
name: model.layers.38.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014486381784081459, diff: 797.8283081054688, norm: 55074.3671875
name: model.layers.38.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013129569590091705, diff: 1981.968017578125, norm: 150954.53125
name: model.layers.38.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015407320111989975, diff: 4104.22021484375, norm: 266381.1875
name: model.layers.38.mlp.up_proj.weight, type: torch.int8, ratio: 0.012123818509280682, diff: 4259.50439453125, norm: 351333.5625
name: model.layers.39.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01928938552737236, diff: 1739.409912109375, norm: 90174.4609375
name: model.layers.39.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02280919998884201, diff: 771.8063354492188, norm: 33837.5
name: model.layers.39.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013430471532046795, diff: 801.5703125, norm: 59682.9609375
name: model.layers.39.self_attn.o_proj.weight, type: torch.int8, ratio: 0.014198378659784794, diff: 2107.86572265625, norm: 148458.203125
name: model.layers.39.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01593339443206787, diff: 4062.533935546875, norm: 254969.78125
name: model.layers.39.mlp.up_proj.weight, type: torch.int8, ratio: 0.012201800011098385, diff: 4232.74951171875, norm: 346895.5
name: model.layers.40.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019216682761907578, diff: 1744.8736572265625, norm: 90799.9375
name: model.layers.40.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023363146930933, diff: 774.0284423828125, norm: 33130.31640625
name: model.layers.40.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014067393727600574, diff: 798.3370361328125, norm: 56750.8828125
name: model.layers.40.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013442869298160076, diff: 2073.26416015625, norm: 154227.796875
name: model.layers.40.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01704988442361355, diff: 4097.330078125, norm: 240314.25
name: model.layers.40.mlp.up_proj.weight, type: torch.int8, ratio: 0.012485298328101635, diff: 4278.400390625, norm: 342675.0625
name: model.layers.41.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019230706617236137, diff: 1747.1328125, norm: 90851.203125
name: model.layers.41.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022823398932814598, diff: 776.1572265625, norm: 34007.08203125
name: model.layers.41.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014266368933022022, diff: 799.014404296875, norm: 56006.8515625
name: model.layers.41.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013669820502400398, diff: 2067.110595703125, norm: 151217.09375
name: model.layers.41.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013864693231880665, diff: 4153.14013671875, norm: 299547.9375
name: model.layers.41.mlp.up_proj.weight, type: torch.int8, ratio: 0.012067335657775402, diff: 4268.396484375, norm: 353714.90625
name: model.layers.42.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018298618495464325, diff: 1740.3546142578125, norm: 95108.5234375
name: model.layers.42.self_attn.k_proj.weight, type: torch.int8, ratio: 0.020052917301654816, diff: 774.4423828125, norm: 38619.9375
name: model.layers.42.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01416318491101265, diff: 791.6527099609375, norm: 55895.10546875
name: model.layers.42.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01315982360392809, diff: 2007.171630859375, norm: 152522.6875
name: model.layers.42.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013628032989799976, diff: 4122.900390625, norm: 302530.84375
name: model.layers.42.mlp.up_proj.weight, type: torch.int8, ratio: 0.012201374396681786, diff: 4226.1201171875, norm: 346364.28125
name: model.layers.43.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017992185428738594, diff: 1728.14501953125, norm: 96049.7578125
name: model.layers.43.self_attn.k_proj.weight, type: torch.int8, ratio: 0.020181192085146904, diff: 766.4757080078125, norm: 37979.703125
name: model.layers.43.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014837175607681274, diff: 784.8363037109375, norm: 52896.609375
name: model.layers.43.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013051486574113369, diff: 2047.81640625, norm: 156902.921875
name: model.layers.43.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01369493082165718, diff: 4114.47412109375, norm: 300437.75
name: model.layers.43.mlp.up_proj.weight, type: torch.int8, ratio: 0.012304567731916904, diff: 4215.65234375, norm: 342608.71875
name: model.layers.44.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019449200481176376, diff: 1722.4937744140625, norm: 88563.734375
name: model.layers.44.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022511141374707222, diff: 765.014404296875, norm: 33983.8125
name: model.layers.44.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013796057552099228, diff: 797.1198120117188, norm: 57778.8125
name: model.layers.44.self_attn.o_proj.weight, type: torch.int8, ratio: 0.014456599950790405, diff: 2129.01416015625, norm: 147269.359375
name: model.layers.44.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015241079963743687, diff: 4132.91357421875, norm: 271169.34375
name: model.layers.44.mlp.up_proj.weight, type: torch.int8, ratio: 0.01289108581840992, diff: 4247.44384765625, norm: 329486.90625
name: model.layers.45.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018648840487003326, diff: 1751.7203369140625, norm: 93931.859375
name: model.layers.45.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022703388705849648, diff: 776.0096435546875, norm: 34180.34375
name: model.layers.45.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013859421946108341, diff: 803.5079345703125, norm: 57975.57421875
name: model.layers.45.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013894435949623585, diff: 2087.62060546875, norm: 150248.671875
name: model.layers.45.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015072240494191647, diff: 4118.75634765625, norm: 273267.6875
name: model.layers.45.mlp.up_proj.weight, type: torch.int8, ratio: 0.012543882243335247, diff: 4246.82568359375, norm: 338557.53125
name: model.layers.46.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017812805250287056, diff: 1751.8704833984375, norm: 98348.9375
name: model.layers.46.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022202299907803535, diff: 773.76220703125, norm: 34850.54296875
name: model.layers.46.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013135700486600399, diff: 805.4911499023438, norm: 61320.76171875
name: model.layers.46.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013431704603135586, diff: 2040.2646484375, norm: 151899.15625
name: model.layers.46.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015108462423086166, diff: 4120.2197265625, norm: 272709.40625
name: model.layers.46.mlp.up_proj.weight, type: torch.int8, ratio: 0.012368205934762955, diff: 4258.02685546875, norm: 344272.0
name: model.layers.47.self_attn.q_proj.weight, type: torch.int8, ratio: 0.016714109107851982, diff: 1754.926513671875, norm: 104996.7109375
name: model.layers.47.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022609390318393707, diff: 771.331298828125, norm: 34115.52734375
name: model.layers.47.self_attn.v_proj.weight, type: torch.int8, ratio: 0.012585224583745003, diff: 811.1818237304688, norm: 64455.09375
name: model.layers.47.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012529173865914345, diff: 2011.9405517578125, norm: 160580.46875
name: model.layers.47.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015410645864903927, diff: 4091.1484375, norm: 265475.46875
name: model.layers.47.mlp.up_proj.weight, type: torch.int8, ratio: 0.012287555262446404, diff: 4240.5458984375, norm: 345109.0
name: model.layers.48.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017466314136981964, diff: 1757.23046875, norm: 100606.828125
name: model.layers.48.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02310905046761036, diff: 774.1104736328125, norm: 33498.15234375
name: model.layers.48.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015736903995275497, diff: 791.9829711914062, norm: 50326.4765625
name: model.layers.48.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012503410689532757, diff: 2000.9310302734375, norm: 160030.8125
name: model.layers.48.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014955144375562668, diff: 4104.8388671875, norm: 274476.71875
name: model.layers.48.mlp.up_proj.weight, type: torch.int8, ratio: 0.012111978605389595, diff: 4248.91064453125, norm: 350802.34375
name: model.layers.49.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017043039202690125, diff: 1746.3570556640625, norm: 102467.46875
name: model.layers.49.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022903310135006905, diff: 769.1502075195312, norm: 33582.4921875
name: model.layers.49.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013563829474151134, diff: 800.6603393554688, norm: 59029.078125
name: model.layers.49.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012686342932283878, diff: 2026.4932861328125, norm: 159738.171875
name: model.layers.49.mlp.gate_proj.weight, type: torch.int8, ratio: 0.016007795929908752, diff: 4095.523681640625, norm: 255845.578125
name: model.layers.49.mlp.up_proj.weight, type: torch.int8, ratio: 0.012303360737860203, diff: 4250.314453125, norm: 345459.625
name: model.layers.50.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017705965787172318, diff: 1752.695068359375, norm: 98988.953125
name: model.layers.50.self_attn.k_proj.weight, type: torch.int8, ratio: 0.025113238021731377, diff: 771.43310546875, norm: 30718.185546875
name: model.layers.50.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015821976587176323, diff: 789.1298828125, norm: 49875.5546875
name: model.layers.50.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012487439438700676, diff: 2020.9886474609375, norm: 161841.71875
name: model.layers.50.mlp.gate_proj.weight, type: torch.int8, ratio: 0.017396416515111923, diff: 4072.60546875, norm: 234106.0
name: model.layers.50.mlp.up_proj.weight, type: torch.int8, ratio: 0.012282202951610088, diff: 4258.7138671875, norm: 346738.59375
name: model.layers.51.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018494606018066406, diff: 1761.8892822265625, norm: 95265.0390625
name: model.layers.51.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022108638659119606, diff: 780.5722045898438, norm: 35306.20703125
name: model.layers.51.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016852078959345818, diff: 794.6867065429688, norm: 47156.59765625
name: model.layers.51.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013082100078463554, diff: 2090.6484375, norm: 159809.84375
