name: model.layers.0.input_layernorm.weight, type: torch.float16, ratio: 0.0, diff: 0.0, norm: 7.10510778427124
name: model.layers.16.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013802246190607548, diff: 2120.752685546875, norm: 153652.71875
name: model.layers.16.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01309935748577118, diff: 4328.24951171875, norm: 330416.9375
name: model.layers.16.mlp.up_proj.weight, type: torch.int8, ratio: 0.01188612636178732, diff: 4385.87841796875, norm: 368991.40625
name: model.layers.17.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02243795245885849, diff: 1810.685546875, norm: 80697.453125
name: model.layers.17.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02326091192662716, diff: 808.8770141601562, norm: 34774.08984375
name: model.layers.17.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015111641958355904, diff: 830.8995361328125, norm: 54984.06640625
name: model.layers.17.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013117754831910133, diff: 2077.200927734375, norm: 158350.34375
name: model.layers.17.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01318085752427578, diff: 4308.95751953125, norm: 326910.25
name: model.layers.17.mlp.up_proj.weight, type: torch.int8, ratio: 0.011896071955561638, diff: 4374.94775390625, norm: 367764.0625
name: model.layers.18.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023850908502936363, diff: 1791.960693359375, norm: 75131.7578125
name: model.layers.18.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023467382416129112, diff: 802.9121704101562, norm: 34213.96484375
name: model.layers.18.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014832942746579647, diff: 823.0911254882812, norm: 55490.75
name: model.layers.18.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013024939224123955, diff: 2027.8189697265625, norm: 155687.40625
name: model.layers.18.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01308796089142561, diff: 4292.61767578125, norm: 327982.15625
name: model.layers.18.mlp.up_proj.weight, type: torch.int8, ratio: 0.01188772451132536, diff: 4351.28955078125, norm: 366032.15625
name: model.layers.19.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023184271529316902, diff: 1779.2572021484375, norm: 76744.1484375
name: model.layers.19.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022172704339027405, diff: 797.4835205078125, norm: 35966.90234375
name: model.layers.19.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014464257284998894, diff: 819.714599609375, norm: 56671.73828125
name: model.layers.19.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013356720097362995, diff: 2060.671875, norm: 154279.78125
name: model.layers.19.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013008984737098217, diff: 4272.69140625, norm: 328441.5625
name: model.layers.19.mlp.up_proj.weight, type: torch.int8, ratio: 0.011799141764640808, diff: 4332.6220703125, norm: 367198.0625
name: model.layers.20.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02508614771068096, diff: 1783.4520263671875, norm: 71093.1015625
name: model.layers.20.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02442539855837822, diff: 799.2627563476562, norm: 32722.607421875
name: model.layers.20.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016267649829387665, diff: 815.7591552734375, norm: 50146.09765625
name: model.layers.20.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01363261230289936, diff: 2169.81103515625, norm: 159163.265625
name: model.layers.20.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013397266156971455, diff: 4258.43603515625, norm: 317858.59375
name: model.layers.20.mlp.up_proj.weight, type: torch.int8, ratio: 0.011944165453314781, diff: 4328.8193359375, norm: 362421.25
name: model.layers.21.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02313275821506977, diff: 1761.9837646484375, norm: 76168.3359375
name: model.layers.21.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023112725466489792, diff: 788.6500854492188, norm: 34121.8984375
name: model.layers.21.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015963668003678322, diff: 805.3732299804688, norm: 50450.38671875
name: model.layers.21.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013142191804945469, diff: 2095.452880859375, norm: 159444.703125
name: model.layers.21.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013567877002060413, diff: 4244.7060546875, norm: 312849.6875
name: model.layers.21.mlp.up_proj.weight, type: torch.int8, ratio: 0.011984509415924549, diff: 4319.07958984375, norm: 360388.53125
name: model.layers.22.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023513492196798325, diff: 1767.867919921875, norm: 75185.2578125
name: model.layers.22.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024674734100699425, diff: 790.04052734375, norm: 32018.19921875
name: model.layers.22.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015351514331996441, diff: 808.8355712890625, norm: 52687.671875
name: model.layers.22.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012819225899875164, diff: 2017.868408203125, norm: 157409.53125
name: model.layers.22.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013890921138226986, diff: 4214.34912109375, norm: 303388.75
name: model.layers.22.mlp.up_proj.weight, type: torch.int8, ratio: 0.011920168995857239, diff: 4312.30126953125, norm: 361765.125
name: model.layers.23.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02233222685754299, diff: 1750.298583984375, norm: 78375.4609375
name: model.layers.23.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023223768919706345, diff: 783.3677368164062, norm: 33731.29296875
name: model.layers.23.self_attn.v_proj.weight, type: torch.int8, ratio: 0.0135699063539505, diff: 810.0283813476562, norm: 59692.99609375
name: model.layers.23.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01376106683164835, diff: 2099.479248046875, norm: 152566.609375
name: model.layers.23.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013973750174045563, diff: 4199.53466796875, norm: 300530.25
name: model.layers.23.mlp.up_proj.weight, type: torch.int8, ratio: 0.011900095269083977, diff: 4306.2314453125, norm: 361865.28125
name: model.layers.24.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023699549958109856, diff: 1762.08935546875, norm: 74351.171875
name: model.layers.24.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02414836175739765, diff: 788.4903564453125, norm: 32651.919921875
name: model.layers.24.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014613095670938492, diff: 811.8552856445312, norm: 55556.6953125
name: model.layers.24.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013050585053861141, diff: 2069.3828125, norm: 158566.28125
name: model.layers.24.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013500576838850975, diff: 4233.7734375, norm: 313599.4375
name: model.layers.24.mlp.up_proj.weight, type: torch.int8, ratio: 0.01186977606266737, diff: 4322.46533203125, norm: 364157.28125
name: model.layers.25.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022657614201307297, diff: 1752.7515869140625, norm: 77358.171875
name: model.layers.25.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02149190381169319, diff: 787.9213256835938, norm: 36661.30859375
name: model.layers.25.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014616836793720722, diff: 804.8037109375, norm: 55060.046875
name: model.layers.25.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013268200680613518, diff: 2083.0283203125, norm: 156994.03125
name: model.layers.25.mlp.gate_proj.weight, type: torch.int8, ratio: 0.012831814587116241, diff: 4252.91162109375, norm: 331434.9375
name: model.layers.25.mlp.up_proj.weight, type: torch.int8, ratio: 0.011866535060107708, diff: 4302.15380859375, norm: 362545.0625
name: model.layers.26.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020480001345276833, diff: 1742.5555419921875, norm: 85085.7109375
name: model.layers.26.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02001464180648327, diff: 780.91162109375, norm: 39017.015625
name: model.layers.26.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014584471471607685, diff: 797.5130004882812, norm: 54682.33984375
name: model.layers.26.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012773244641721249, diff: 1999.5804443359375, norm: 156544.4375
name: model.layers.26.mlp.gate_proj.weight, type: torch.int8, ratio: 0.012762420810759068, diff: 4230.75, norm: 331500.59375
name: model.layers.26.mlp.up_proj.weight, type: torch.int8, ratio: 0.01197065133601427, diff: 4266.78515625, norm: 356437.1875
name: model.layers.27.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021692141890525818, diff: 1724.8121337890625, norm: 79513.2265625
name: model.layers.27.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022214295342564583, diff: 771.5782470703125, norm: 34733.41015625
name: model.layers.27.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01512036845088005, diff: 789.0164794921875, norm: 52182.359375
name: model.layers.27.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012706267647445202, diff: 2044.836181640625, norm: 160931.296875
name: model.layers.27.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013056527823209763, diff: 4202.30224609375, norm: 321854.5
name: model.layers.27.mlp.up_proj.weight, type: torch.int8, ratio: 0.012092426419258118, diff: 4251.19189453125, norm: 351558.21875
name: model.layers.28.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022580983117222786, diff: 1717.9921875, norm: 76081.375
name: model.layers.28.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023069234564900398, diff: 767.667236328125, norm: 33276.66796875
name: model.layers.28.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014680596999824047, diff: 791.80615234375, norm: 53935.5546875
name: model.layers.28.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013715998269617558, diff: 2082.7041015625, norm: 151844.875
name: model.layers.28.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013920946978032589, diff: 4141.017578125, norm: 297466.65625
name: model.layers.28.mlp.up_proj.weight, type: torch.int8, ratio: 0.012165030464529991, diff: 4232.75048828125, norm: 347944.09375
name: model.layers.29.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021882595494389534, diff: 1722.4056396484375, norm: 78711.2109375
name: model.layers.29.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022888485342264175, diff: 769.3419189453125, norm: 33612.6171875
name: model.layers.29.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014092504046857357, diff: 795.9328002929688, norm: 56479.16015625
name: model.layers.29.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013071480207145214, diff: 1989.1568603515625, norm: 152175.328125
name: model.layers.29.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013811975717544556, diff: 4142.4912109375, norm: 299920.25
name: model.layers.29.mlp.up_proj.weight, type: torch.int8, ratio: 0.011941208504140377, diff: 4246.794921875, norm: 355641.96875
name: model.layers.30.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020492801442742348, diff: 1717.1334228515625, norm: 83792.03125
name: model.layers.30.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022542599588632584, diff: 764.557373046875, norm: 33916.11328125
name: model.layers.30.self_attn.v_proj.weight, type: torch.int8, ratio: 0.012848728336393833, diff: 797.8088989257812, norm: 62092.44140625
name: model.layers.30.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01314936950802803, diff: 2001.331787109375, norm: 152199.828125
name: model.layers.30.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013595687225461006, diff: 4146.1982421875, norm: 304964.21875
name: model.layers.30.mlp.up_proj.weight, type: torch.int8, ratio: 0.011692766100168228, diff: 4257.94140625, norm: 364151.75
name: model.layers.31.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019220631569623947, diff: 1712.346923828125, norm: 89089.0
name: model.layers.31.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022073620930314064, diff: 759.9249877929688, norm: 34426.83984375
name: model.layers.31.self_attn.v_proj.weight, type: torch.int8, ratio: 0.011849673464894295, diff: 801.4649047851562, norm: 67636.03125
name: model.layers.31.self_attn.o_proj.weight, type: torch.int8, ratio: 0.0122581347823143, diff: 1939.3109130859375, norm: 158206.03125
name: model.layers.31.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013689541257917881, diff: 4107.5439453125, norm: 300049.78125
name: model.layers.31.mlp.up_proj.weight, type: torch.int8, ratio: 0.011586875654757023, diff: 4233.3701171875, norm: 365359.0625
name: model.layers.32.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022583339363336563, diff: 1702.3856201171875, norm: 75382.3671875
name: model.layers.32.self_attn.k_proj.weight, type: torch.int8, ratio: 0.026073481887578964, diff: 757.2337646484375, norm: 29042.294921875
name: model.layers.32.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01420018170028925, diff: 785.9364013671875, norm: 55346.92578125
name: model.layers.32.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013454499654471874, diff: 2049.998046875, norm: 152365.234375
name: model.layers.32.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015363598242402077, diff: 4019.014892578125, norm: 261593.328125
name: model.layers.32.mlp.up_proj.weight, type: torch.int8, ratio: 0.011470956727862358, diff: 4217.24853515625, norm: 367645.75
name: model.layers.33.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020645514130592346, diff: 1730.9915771484375, norm: 83843.46875
name: model.layers.33.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023031050339341164, diff: 770.4881591796875, norm: 33454.3203125
name: model.layers.33.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014749659225344658, diff: 789.5935668945312, norm: 53533.00390625
name: model.layers.33.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013191408477723598, diff: 2016.724609375, norm: 152881.671875
name: model.layers.33.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01485949195921421, diff: 4069.923828125, norm: 273893.875
name: model.layers.33.mlp.up_proj.weight, type: torch.int8, ratio: 0.011602076701819897, diff: 4246.68505859375, norm: 366028.0
name: model.layers.34.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020842932164669037, diff: 1729.599609375, norm: 82982.546875
name: model.layers.34.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022205406799912453, diff: 770.2006225585938, norm: 34685.2734375
name: model.layers.34.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014410709962248802, diff: 792.9445190429688, norm: 55024.66796875
name: model.layers.34.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01370988879352808, diff: 2060.526611328125, norm: 150294.921875
name: model.layers.34.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014424367807805538, diff: 4088.961669921875, norm: 283475.96875
name: model.layers.34.mlp.up_proj.weight, type: torch.int8, ratio: 0.011771363206207752, diff: 4235.716796875, norm: 359832.3125
name: model.layers.35.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02132449485361576, diff: 1737.574462890625, norm: 81482.5625
name: model.layers.35.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02244487963616848, diff: 775.7164306640625, norm: 34560.953125
name: model.layers.35.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014043443836271763, diff: 799.3121948242188, norm: 56917.10546875
name: model.layers.35.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013356344774365425, diff: 2017.47314453125, norm: 151049.796875
name: model.layers.35.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015199563466012478, diff: 4066.323974609375, norm: 267529.0
name: model.layers.35.mlp.up_proj.weight, type: torch.int8, ratio: 0.011877747252583504, diff: 4236.28515625, norm: 356657.28125
name: model.layers.36.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021406253799796104, diff: 1748.100341796875, norm: 81663.0703125
name: model.layers.36.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02322240173816681, diff: 778.6680908203125, norm: 33530.90234375
name: model.layers.36.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015270636416971684, diff: 797.6703491210938, norm: 52235.56640625
name: model.layers.36.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013358944095671177, diff: 2051.169189453125, norm: 153542.765625
name: model.layers.36.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014708703383803368, diff: 4105.25244140625, norm: 279103.625
name: model.layers.36.mlp.up_proj.weight, type: torch.int8, ratio: 0.011979526840150356, diff: 4240.24658203125, norm: 353957.78125
name: model.layers.37.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020302066579461098, diff: 1729.23193359375, norm: 85175.171875
name: model.layers.37.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022020161151885986, diff: 770.5219116210938, norm: 34991.65625
name: model.layers.37.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014986855909228325, diff: 788.4757690429688, norm: 52611.15234375
name: model.layers.37.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012784380465745926, diff: 2027.0848388671875, norm: 158559.484375
name: model.layers.37.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015638155862689018, diff: 4045.338623046875, norm: 258683.875
name: model.layers.37.mlp.up_proj.weight, type: torch.int8, ratio: 0.012085824273526669, diff: 4213.63818359375, norm: 348643.0
name: model.layers.38.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019607307389378548, diff: 1734.5635986328125, norm: 88465.1640625
name: model.layers.38.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02405434288084507, diff: 768.779541015625, norm: 31960.115234375
name: model.layers.38.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014502913691103458, diff: 794.5967407226562, norm: 54788.765625
name: model.layers.38.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013130084611475468, diff: 1982.0482177734375, norm: 150954.71875
name: model.layers.38.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01524941623210907, diff: 4045.18017578125, norm: 265267.875
name: model.layers.38.mlp.up_proj.weight, type: torch.int8, ratio: 0.011971605010330677, diff: 4202.60400390625, norm: 351047.65625
name: model.layers.39.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019087499007582664, diff: 1722.9652099609375, norm: 90266.6796875
name: model.layers.39.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022666845470666885, diff: 763.983642578125, norm: 33704.89453125
name: model.layers.39.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013416503556072712, diff: 796.5199584960938, norm: 59368.66796875
name: model.layers.39.self_attn.o_proj.weight, type: torch.int8, ratio: 0.014214416965842247, diff: 2110.2470703125, norm: 148458.21875
name: model.layers.39.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015760960057377815, diff: 4018.220458984375, norm: 254947.703125
name: model.layers.39.mlp.up_proj.weight, type: torch.int8, ratio: 0.012070024386048317, diff: 4188.3603515625, norm: 347005.125
name: model.layers.40.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019092988222837448, diff: 1737.375, norm: 90995.4453125
name: model.layers.40.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023228492587804794, diff: 769.843505859375, norm: 33142.20703125
name: model.layers.40.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014032633975148201, diff: 795.6776733398438, norm: 56701.94921875
name: model.layers.40.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013450484722852707, diff: 2074.438232421875, norm: 154227.765625
name: model.layers.40.mlp.gate_proj.weight, type: torch.int8, ratio: 0.017045529559254646, diff: 4038.65625, norm: 236933.453125
name: model.layers.40.mlp.up_proj.weight, type: torch.int8, ratio: 0.01234046183526516, diff: 4225.697265625, norm: 342426.1875
name: model.layers.41.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019236726686358452, diff: 1739.5728759765625, norm: 90429.7734375
name: model.layers.41.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02273799106478691, diff: 772.5891723632812, norm: 33977.8984375
name: model.layers.41.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014258750714361668, diff: 796.3291015625, norm: 55848.44921875
name: model.layers.41.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013684375211596489, diff: 2069.3076171875, norm: 151216.8125
name: model.layers.41.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013906201347708702, diff: 4089.6943359375, norm: 294091.40625
name: model.layers.41.mlp.up_proj.weight, type: torch.int8, ratio: 0.011941296048462391, diff: 4210.5, norm: 352599.90625
name: model.layers.42.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018090279772877693, diff: 1725.9234619140625, norm: 95406.125
name: model.layers.42.self_attn.k_proj.weight, type: torch.int8, ratio: 0.019797731190919876, diff: 768.6690063476562, norm: 38826.1171875
name: model.layers.42.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013948658481240273, diff: 787.2045288085938, norm: 56435.859375
name: model.layers.42.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01315680705010891, diff: 2006.70849609375, norm: 152522.453125
name: model.layers.42.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013515227474272251, diff: 4068.570068359375, norm: 301036.0
name: model.layers.42.mlp.up_proj.weight, type: torch.int8, ratio: 0.0120273781940341, diff: 4175.08544921875, norm: 347131.8125
name: model.layers.43.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01775883510708809, diff: 1713.9049072265625, norm: 96509.984375
name: model.layers.43.self_attn.k_proj.weight, type: torch.int8, ratio: 0.019920647144317627, diff: 761.1787109375, norm: 38210.54296875
name: model.layers.43.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014665360562503338, diff: 779.4959716796875, norm: 53152.1875
name: model.layers.43.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013052803464233875, diff: 2048.03564453125, norm: 156903.890625
name: model.layers.43.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013461356982588768, diff: 4055.18359375, norm: 301246.28125
name: model.layers.43.mlp.up_proj.weight, type: torch.int8, ratio: 0.01210116408765316, diff: 4153.5205078125, norm: 343233.125
name: model.layers.44.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01911585032939911, diff: 1711.1993408203125, norm: 89517.3046875
name: model.layers.44.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022228950634598732, diff: 758.079833984375, norm: 34103.265625
name: model.layers.44.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01366726215928793, diff: 791.0410766601562, norm: 57878.53125
name: model.layers.44.self_attn.o_proj.weight, type: torch.int8, ratio: 0.014476556330919266, diff: 2131.94140625, norm: 147268.546875
name: model.layers.44.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015371951274573803, diff: 4059.5712890625, norm: 264089.53125
name: model.layers.44.mlp.up_proj.weight, type: torch.int8, ratio: 0.01277746818959713, diff: 4180.767578125, norm: 327198.4375
name: model.layers.45.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018427517265081406, diff: 1737.294677734375, norm: 94277.1953125
name: model.layers.45.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022585412487387657, diff: 769.64794921875, norm: 34077.21484375
name: model.layers.45.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013698507100343704, diff: 796.1237182617188, norm: 58117.5546875
name: model.layers.45.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01390118058770895, diff: 2088.639404296875, norm: 150249.0625
name: model.layers.45.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015594512224197388, diff: 4050.30126953125, norm: 259726.0625
name: model.layers.45.mlp.up_proj.weight, type: torch.int8, ratio: 0.012562613002955914, diff: 4188.9833984375, norm: 333448.40625
name: model.layers.46.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017594939097762108, diff: 1736.213134765625, norm: 98676.8515625
name: model.layers.46.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022033045068383217, diff: 768.2630004882812, norm: 34868.671875
name: model.layers.46.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013047002255916595, diff: 799.1339111328125, norm: 61250.3828125
name: model.layers.46.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013456032611429691, diff: 2043.9534912109375, norm: 151898.671875
name: model.layers.46.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015656346455216408, diff: 4057.634033203125, norm: 259168.65625
name: model.layers.46.mlp.up_proj.weight, type: torch.int8, ratio: 0.012347019277513027, diff: 4207.783203125, norm: 340793.4375
name: model.layers.47.self_attn.q_proj.weight, type: torch.int8, ratio: 0.016477201133966446, diff: 1735.7572021484375, norm: 105342.96875
name: model.layers.47.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022353170439600945, diff: 763.1087646484375, norm: 34138.7265625
name: model.layers.47.self_attn.v_proj.weight, type: torch.int8, ratio: 0.012492627836763859, diff: 804.258056640625, norm: 64378.61328125
name: model.layers.47.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012523791752755642, diff: 2011.080322265625, norm: 160580.78125
name: model.layers.47.mlp.gate_proj.weight, type: torch.int8, ratio: 0.016152210533618927, diff: 4031.783935546875, norm: 249611.90625
name: model.layers.47.mlp.up_proj.weight, type: torch.int8, ratio: 0.012255478650331497, diff: 4195.82666015625, norm: 342363.34375
name: model.layers.48.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017240164801478386, diff: 1738.2088623046875, norm: 100823.2109375
name: model.layers.48.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022906117141246796, diff: 765.3404541015625, norm: 33412.0546875
name: model.layers.48.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015528210438787937, diff: 782.7394409179688, norm: 50407.57421875
name: model.layers.48.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012494735419750214, diff: 1999.54248046875, norm: 160030.796875
name: model.layers.48.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015514381229877472, diff: 4050.15380859375, norm: 261058.03125
name: model.layers.48.mlp.up_proj.weight, type: torch.int8, ratio: 0.012075714766979218, diff: 4209.673828125, norm: 348606.59375
name: model.layers.49.self_attn.q_proj.weight, type: torch.int8, ratio: 0.016813158988952637, diff: 1728.0126953125, norm: 102777.3984375
name: model.layers.49.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022727519273757935, diff: 759.7486572265625, norm: 33428.578125
name: model.layers.49.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013392179273068905, diff: 793.1412353515625, norm: 59224.2109375
name: model.layers.49.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012697591446340084, diff: 2028.299560546875, norm: 159738.921875
name: model.layers.49.mlp.gate_proj.weight, type: torch.int8, ratio: 0.016491159796714783, diff: 4034.544921875, norm: 244648.9375
name: model.layers.49.mlp.up_proj.weight, type: torch.int8, ratio: 0.012238438241183758, diff: 4198.20068359375, norm: 343034.03125
name: model.layers.50.self_attn.q_proj.weight, type: torch.int8, ratio: 0.0175637099891901, diff: 1736.47802734375, norm: 98867.3828125
name: model.layers.50.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02503000944852829, diff: 762.1981201171875, norm: 30451.37109375
name: model.layers.50.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015632590278983116, diff: 782.4110107421875, norm: 50049.9921875
name: model.layers.50.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012488377280533314, diff: 2021.148681640625, norm: 161842.375
name: model.layers.50.mlp.gate_proj.weight, type: torch.int8, ratio: 0.017747046425938606, diff: 4031.796630859375, norm: 227181.265625
name: model.layers.50.mlp.up_proj.weight, type: torch.int8, ratio: 0.01226524356752634, diff: 4220.8623046875, norm: 344131.96875
name: model.layers.51.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018343083560466766, diff: 1739.33349609375, norm: 94822.3046875
name: model.layers.51.self_attn.k_proj.weight, type: torch.int8, ratio: 0.021980466321110725, diff: 770.1194458007812, norm: 35036.5390625
name: model.layers.51.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01658787950873375, diff: 783.751220703125, norm: 47248.4296875
name: model.layers.51.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013107627630233765, diff: 2094.72705078125, norm: 159809.78125
