name: model.layers.0.input_layernorm.weight, type: torch.float16, ratio: 0.0, diff: 0.0, norm: 7.120238780975342
name: model.layers.16.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013843752443790436, diff: 2126.967529296875, norm: 153640.96875
name: model.layers.16.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013393991626799107, diff: 4552.888671875, norm: 339920.21875
name: model.layers.16.mlp.up_proj.weight, type: torch.int8, ratio: 0.012511058710515499, diff: 4595.80908203125, norm: 367339.75
name: model.layers.17.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023753095418214798, diff: 1869.9112548828125, norm: 78722.84375
name: model.layers.17.self_attn.k_proj.weight, type: torch.int8, ratio: 0.0243338942527771, diff: 834.758056640625, norm: 34304.3359375
name: model.layers.17.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015833428129553795, diff: 855.9036254882812, norm: 54056.74609375
name: model.layers.17.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013544312678277493, diff: 2144.541015625, norm: 158335.171875
name: model.layers.17.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013537910766899586, diff: 4538.255859375, norm: 335225.71875
name: model.layers.17.mlp.up_proj.weight, type: torch.int8, ratio: 0.012524059042334557, diff: 4587.43798828125, norm: 366290.03125
name: model.layers.18.self_attn.q_proj.weight, type: torch.int8, ratio: 0.025482207536697388, diff: 1860.8031005859375, norm: 73023.625
name: model.layers.18.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02481609396636486, diff: 831.7655639648438, norm: 33517.18359375
name: model.layers.18.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015594495460391045, diff: 851.88671875, norm: 54627.3984375
name: model.layers.18.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013346342369914055, diff: 2079.091796875, norm: 155779.890625
name: model.layers.18.mlp.gate_proj.weight, type: torch.int8, ratio: 0.0135151082649827, diff: 4529.5712890625, norm: 335148.71875
name: model.layers.18.mlp.up_proj.weight, type: torch.int8, ratio: 0.012530512176454067, diff: 4570.95751953125, norm: 364786.15625
name: model.layers.19.self_attn.q_proj.weight, type: torch.int8, ratio: 0.024907177314162254, diff: 1854.940185546875, norm: 74474.125
name: model.layers.19.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02368944138288498, diff: 830.1265258789062, norm: 35042.046875
name: model.layers.19.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015175717882812023, diff: 851.9219360351562, norm: 56137.17578125
name: model.layers.19.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013239618390798569, diff: 2043.193359375, norm: 154324.1875
name: model.layers.19.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01348485890775919, diff: 4522.935546875, norm: 335408.4375
name: model.layers.19.mlp.up_proj.weight, type: torch.int8, ratio: 0.012496039271354675, diff: 4564.0576171875, norm: 365240.34375
name: model.layers.20.self_attn.q_proj.weight, type: torch.int8, ratio: 0.026723073795437813, diff: 1861.45751953125, norm: 69657.3125
name: model.layers.20.self_attn.k_proj.weight, type: torch.int8, ratio: 0.025912310928106308, diff: 833.3990478515625, norm: 32162.28125
name: model.layers.20.self_attn.v_proj.weight, type: torch.int8, ratio: 0.017100464552640915, diff: 848.069580078125, norm: 49593.36328125
name: model.layers.20.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013183963485062122, diff: 2097.783447265625, norm: 159116.296875
name: model.layers.20.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013868781737983227, diff: 4514.22314453125, norm: 325495.28125
name: model.layers.20.mlp.up_proj.weight, type: torch.int8, ratio: 0.012642869725823402, diff: 4566.72900390625, norm: 361209.84375
name: model.layers.21.self_attn.q_proj.weight, type: torch.int8, ratio: 0.024885360151529312, diff: 1863.2823486328125, norm: 74874.640625
name: model.layers.21.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024567479267716408, diff: 833.5418701171875, norm: 33928.66796875
name: model.layers.21.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016965806484222412, diff: 848.7868041992188, norm: 50029.265625
name: model.layers.21.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013123724609613419, diff: 2092.9619140625, norm: 159479.265625
name: model.layers.21.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01413420308381319, diff: 4504.17041015625, norm: 318671.6875
name: model.layers.21.mlp.up_proj.weight, type: torch.int8, ratio: 0.01275419257581234, diff: 4561.97021484375, norm: 357683.96875
name: model.layers.22.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02520616538822651, diff: 1859.5867919921875, norm: 73775.078125
name: model.layers.22.self_attn.k_proj.weight, type: torch.int8, ratio: 0.026193059980869293, diff: 829.754150390625, norm: 31678.396484375
name: model.layers.22.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016304239630699158, diff: 848.5971069335938, norm: 52047.63671875
name: model.layers.22.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01332678459584713, diff: 2098.58154296875, norm: 157470.953125
name: model.layers.22.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014420482330024242, diff: 4477.17041015625, norm: 310473.0
name: model.layers.22.mlp.up_proj.weight, type: torch.int8, ratio: 0.01262667216360569, diff: 4556.97705078125, norm: 360900.875
name: model.layers.23.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02395494654774666, diff: 1857.299072265625, norm: 77533.0078125
name: model.layers.23.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02479386329650879, diff: 829.9042358398438, norm: 33472.1640625
name: model.layers.23.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014457926154136658, diff: 854.9338989257812, norm: 59132.5390625
name: model.layers.23.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013232414610683918, diff: 2020.0472412109375, norm: 152659.0
name: model.layers.23.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01444318238645792, diff: 4460.41357421875, norm: 308824.84375
name: model.layers.23.mlp.up_proj.weight, type: torch.int8, ratio: 0.012597046792507172, diff: 4545.46728515625, norm: 360835.9375
name: model.layers.24.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02538631111383438, diff: 1860.391845703125, norm: 73283.265625
name: model.layers.24.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02550981007516384, diff: 830.7893676757812, norm: 32567.447265625
name: model.layers.24.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015409983694553375, diff: 853.5098266601562, norm: 55386.80859375
name: model.layers.24.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013014604337513447, diff: 2063.37841796875, norm: 158543.3125
name: model.layers.24.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013933969661593437, diff: 4495.3154296875, norm: 322615.5625
name: model.layers.24.mlp.up_proj.weight, type: torch.int8, ratio: 0.01252951379865408, diff: 4560.48876953125, norm: 363979.71875
name: model.layers.25.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02442435547709465, diff: 1853.6968994140625, norm: 75895.4296875
name: model.layers.25.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022803042083978653, diff: 830.2788696289062, norm: 36410.8828125
name: model.layers.25.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015397894196212292, diff: 848.09375, norm: 55078.5546875
name: model.layers.25.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01291704922914505, diff: 2028.4644775390625, norm: 157037.765625
name: model.layers.25.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013296876102685928, diff: 4507.0771484375, norm: 338957.59375
name: model.layers.25.mlp.up_proj.weight, type: torch.int8, ratio: 0.012480885721743107, diff: 4541.849609375, norm: 363904.4375
name: model.layers.26.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022041162475943565, diff: 1852.244873046875, norm: 84035.71875
name: model.layers.26.self_attn.k_proj.weight, type: torch.int8, ratio: 0.0211254321038723, diff: 829.555908203125, norm: 39268.1171875
name: model.layers.26.self_attn.v_proj.weight, type: torch.int8, ratio: 0.0153414411470294, diff: 845.83154296875, norm: 55133.7734375
name: model.layers.26.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012889825738966465, diff: 2018.0047607421875, norm: 156557.953125
name: model.layers.26.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013278312981128693, diff: 4486.517578125, norm: 337883.09375
name: model.layers.26.mlp.up_proj.weight, type: torch.int8, ratio: 0.012559931725263596, diff: 4515.6279296875, norm: 359526.46875
name: model.layers.27.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023162124678492546, diff: 1841.399169921875, norm: 79500.4453125
name: model.layers.27.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02349182590842247, diff: 822.3922119140625, norm: 35007.58984375
name: model.layers.27.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01595205068588257, diff: 839.60107421875, norm: 52632.80078125
name: model.layers.27.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012868454679846764, diff: 2070.59521484375, norm: 160904.734375
name: model.layers.27.mlp.gate_proj.weight, type: torch.int8, ratio: 0.013582154177129269, diff: 4455.6748046875, norm: 328053.625
name: model.layers.27.mlp.up_proj.weight, type: torch.int8, ratio: 0.012657996267080307, diff: 4495.17041015625, norm: 355124.96875
name: model.layers.28.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02448354661464691, diff: 1836.7669677734375, norm: 75020.4609375
name: model.layers.28.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02476980723440647, diff: 821.1869506835938, norm: 33152.73828125
name: model.layers.28.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015563957393169403, diff: 842.4672241210938, norm: 54129.37109375
name: model.layers.28.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013442925177514553, diff: 2041.4779052734375, norm: 151862.625
name: model.layers.28.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014521555975079536, diff: 4402.90576171875, norm: 303197.9375
name: model.layers.28.mlp.up_proj.weight, type: torch.int8, ratio: 0.012832517735660076, diff: 4478.345703125, norm: 348984.1875
name: model.layers.29.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023389915004372597, diff: 1837.6514892578125, norm: 78565.9765625
name: model.layers.29.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024280721321702003, diff: 819.7774047851562, norm: 33762.48046875
name: model.layers.29.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014996706508100033, diff: 844.0118408203125, norm: 56279.8125
name: model.layers.29.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013362530618906021, diff: 2034.030029296875, norm: 152218.921875
name: model.layers.29.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014345167204737663, diff: 4410.80078125, norm: 307476.4375
name: model.layers.29.mlp.up_proj.weight, type: torch.int8, ratio: 0.01261277124285698, diff: 4495.89404296875, norm: 356455.6875
name: model.layers.30.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022091735154390335, diff: 1834.496337890625, norm: 83039.9375
name: model.layers.30.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023785633966326714, diff: 817.6337890625, norm: 34375.109375
name: model.layers.30.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013729429803788662, diff: 846.57958984375, norm: 61661.671875
name: model.layers.30.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01322189625352621, diff: 2012.7674560546875, norm: 152229.859375
name: model.layers.30.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014055619947612286, diff: 4403.3876953125, norm: 313283.0625
name: model.layers.30.mlp.up_proj.weight, type: torch.int8, ratio: 0.012397753074765205, diff: 4493.44921875, norm: 362440.625
name: model.layers.31.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020684117451310158, diff: 1834.500244140625, norm: 88691.25
name: model.layers.31.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023029744625091553, diff: 815.290771484375, norm: 35401.640625
name: model.layers.31.self_attn.v_proj.weight, type: torch.int8, ratio: 0.012599066831171513, diff: 852.04931640625, norm: 67627.96875
name: model.layers.31.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012775410898029804, diff: 2022.2470703125, norm: 158292.140625
name: model.layers.31.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014025978744029999, diff: 4379.193359375, norm: 312220.15625
name: model.layers.31.mlp.up_proj.weight, type: torch.int8, ratio: 0.01227644458413124, diff: 4486.26416015625, norm: 365436.75
name: model.layers.32.self_attn.q_proj.weight, type: torch.int8, ratio: 0.023887814953923225, diff: 1820.797607421875, norm: 76222.859375
name: model.layers.32.self_attn.k_proj.weight, type: torch.int8, ratio: 0.027215663343667984, diff: 809.3132934570312, norm: 29737.041015625
name: model.layers.32.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015030605718493462, diff: 835.626708984375, norm: 55595.01171875
name: model.layers.32.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013269561342895031, diff: 2022.3614501953125, norm: 152406.046875
name: model.layers.32.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015332698822021484, diff: 4323.91015625, norm: 282005.8125
name: model.layers.32.mlp.up_proj.weight, type: torch.int8, ratio: 0.012177741155028343, diff: 4483.86572265625, norm: 368201.75
name: model.layers.33.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021618157625198364, diff: 1842.3704833984375, norm: 85223.2890625
name: model.layers.33.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023524003103375435, diff: 821.1272583007812, norm: 34905.93359375
name: model.layers.33.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015654176473617554, diff: 838.5326538085938, norm: 53566.06640625
name: model.layers.33.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013734904117882252, diff: 2100.110595703125, norm: 152903.1875
name: model.layers.33.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014861888252198696, diff: 4365.7724609375, norm: 293756.25
name: model.layers.33.mlp.up_proj.weight, type: torch.int8, ratio: 0.012284682132303715, diff: 4506.931640625, norm: 366874.09375
name: model.layers.34.self_attn.q_proj.weight, type: torch.int8, ratio: 0.0221435334533453, diff: 1839.0693359375, norm: 83052.2109375
name: model.layers.34.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023061051964759827, diff: 821.4468994140625, norm: 35620.53125
name: model.layers.34.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015252630226314068, diff: 839.9934692382812, norm: 55072.0390625
name: model.layers.34.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013878917321562767, diff: 2086.27197265625, norm: 150319.5
name: model.layers.34.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014649425633251667, diff: 4368.4326171875, norm: 298198.21875
name: model.layers.34.mlp.up_proj.weight, type: torch.int8, ratio: 0.012427229434251785, diff: 4493.70166015625, norm: 361601.25
name: model.layers.35.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02259405329823494, diff: 1840.31494140625, norm: 81451.296875
name: model.layers.35.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023078875616192818, diff: 821.9890747070312, norm: 35616.51171875
name: model.layers.35.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014677884988486767, diff: 842.9993896484375, norm: 57433.30078125
name: model.layers.35.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013443585485219955, diff: 2031.51416015625, norm: 151114.015625
name: model.layers.35.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015153135173022747, diff: 4355.2421875, norm: 287415.25
name: model.layers.35.mlp.up_proj.weight, type: torch.int8, ratio: 0.012502442114055157, diff: 4491.10888671875, norm: 359218.53125
name: model.layers.36.self_attn.q_proj.weight, type: torch.int8, ratio: 0.022504551336169243, diff: 1844.5806884765625, norm: 81964.78125
name: model.layers.36.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02383907325565815, diff: 823.7736206054688, norm: 34555.60546875
name: model.layers.36.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016068555414676666, diff: 840.0446166992188, norm: 52278.7890625
name: model.layers.36.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013255199417471886, diff: 2035.7635498046875, norm: 153582.265625
name: model.layers.36.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014789468608796597, diff: 4384.10693359375, norm: 296434.375
name: model.layers.36.mlp.up_proj.weight, type: torch.int8, ratio: 0.012639619410037994, diff: 4500.01025390625, norm: 356024.1875
name: model.layers.37.self_attn.q_proj.weight, type: torch.int8, ratio: 0.021260205656290054, diff: 1848.51806640625, norm: 86947.328125
name: model.layers.37.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02265707217156887, diff: 824.3209228515625, norm: 36382.5
name: model.layers.37.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01578368991613388, diff: 841.04638671875, norm: 53285.7890625
name: model.layers.37.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012731474824249744, diff: 2018.0250244140625, norm: 158506.78125
name: model.layers.37.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01584118977189064, diff: 4341.94970703125, norm: 274092.40625
name: model.layers.37.mlp.up_proj.weight, type: torch.int8, ratio: 0.012785481289029121, diff: 4482.74365234375, norm: 350612.03125
name: model.layers.38.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020655997097492218, diff: 1851.7003173828125, norm: 89644.6796875
name: model.layers.38.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024611568078398705, diff: 821.5284423828125, norm: 33379.76953125
name: model.layers.38.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015601432882249355, diff: 844.396240234375, norm: 54122.9921875
name: model.layers.38.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013775194995105267, diff: 2080.0322265625, norm: 150998.390625
name: model.layers.38.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015416424721479416, diff: 4375.4560546875, norm: 283817.8125
name: model.layers.38.mlp.up_proj.weight, type: torch.int8, ratio: 0.012825152836740017, diff: 4498.74365234375, norm: 350775.0625
name: model.layers.39.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020249564200639725, diff: 1859.4168701171875, norm: 91825.03125
name: model.layers.39.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023321859538555145, diff: 826.2245483398438, norm: 35427.04296875
name: model.layers.39.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014604995958507061, diff: 852.7913208007812, norm: 58390.3828125
name: model.layers.39.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013847927562892437, diff: 2055.699462890625, norm: 148448.171875
name: model.layers.39.mlp.gate_proj.weight, type: torch.int8, ratio: 0.017071139067411423, diff: 4314.30126953125, norm: 252724.875
name: model.layers.39.mlp.up_proj.weight, type: torch.int8, ratio: 0.01295031514018774, diff: 4473.37353515625, norm: 345425.84375
name: model.layers.40.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02074381150305271, diff: 1860.917236328125, norm: 89709.515625
name: model.layers.40.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023962877690792084, diff: 826.6553344726562, norm: 34497.33203125
name: model.layers.40.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015205170027911663, diff: 848.86279296875, norm: 55827.24609375
name: model.layers.40.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013111591339111328, diff: 2022.5936279296875, norm: 154259.96875
name: model.layers.40.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01712900586426258, diff: 4319.87060546875, norm: 252196.234375
name: model.layers.40.mlp.up_proj.weight, type: torch.int8, ratio: 0.012980572879314423, diff: 4479.60205078125, norm: 345100.5
name: model.layers.41.self_attn.q_proj.weight, type: torch.int8, ratio: 0.020712103694677353, diff: 1854.8487548828125, norm: 89553.859375
name: model.layers.41.self_attn.k_proj.weight, type: torch.int8, ratio: 0.023052625358104706, diff: 825.1618041992188, norm: 35794.69921875
name: model.layers.41.self_attn.v_proj.weight, type: torch.int8, ratio: 0.015318100340664387, diff: 847.5546875, norm: 55330.2734375
name: model.layers.41.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013842122629284859, diff: 2094.410888671875, norm: 151307.0625
name: model.layers.41.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014191634953022003, diff: 4382.724609375, norm: 308824.5
name: model.layers.41.mlp.up_proj.weight, type: torch.int8, ratio: 0.012627406977117062, diff: 4490.59375, norm: 355622.78125
name: model.layers.42.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019291959702968597, diff: 1851.27978515625, norm: 95961.2109375
name: model.layers.42.self_attn.k_proj.weight, type: torch.int8, ratio: 0.020658116787672043, diff: 823.8682861328125, norm: 39881.09375
name: model.layers.42.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01495298184454441, diff: 841.5491943359375, norm: 56279.69140625
name: model.layers.42.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01328597217798233, diff: 2027.24072265625, norm: 152585.046875
name: model.layers.42.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01426311582326889, diff: 4363.84619140625, norm: 305953.21875
name: model.layers.42.mlp.up_proj.weight, type: torch.int8, ratio: 0.012864523567259312, diff: 4463.765625, norm: 346982.59375
name: model.layers.43.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018833624199032784, diff: 1849.767578125, norm: 98216.234375
name: model.layers.43.self_attn.k_proj.weight, type: torch.int8, ratio: 0.020637985318899155, diff: 822.5545654296875, norm: 39856.33984375
name: model.layers.43.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01572883315384388, diff: 838.3173828125, norm: 53298.12890625
name: model.layers.43.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013074737973511219, diff: 2051.641357421875, norm: 156916.4375
name: model.layers.43.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014197386801242828, diff: 4349.00927734375, norm: 306324.625
name: model.layers.43.mlp.up_proj.weight, type: torch.int8, ratio: 0.0129557428881526, diff: 4442.9697265625, norm: 342934.375
name: model.layers.44.self_attn.q_proj.weight, type: torch.int8, ratio: 0.02069939114153385, diff: 1839.9031982421875, norm: 88886.828125
name: model.layers.44.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022685809060931206, diff: 819.7255859375, norm: 36133.84765625
name: model.layers.44.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014821752905845642, diff: 845.3862915039062, norm: 57036.86328125
name: model.layers.44.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013886919245123863, diff: 2045.517822265625, norm: 147298.171875
name: model.layers.44.mlp.gate_proj.weight, type: torch.int8, ratio: 0.016469839960336685, diff: 4289.6298828125, norm: 260453.640625
name: model.layers.44.mlp.up_proj.weight, type: torch.int8, ratio: 0.013704958371818066, diff: 4399.4013671875, norm: 321008.0
name: model.layers.45.self_attn.q_proj.weight, type: torch.int8, ratio: 0.019608354195952415, diff: 1849.944580078125, norm: 94344.71875
name: model.layers.45.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022713247686624527, diff: 821.9130249023438, norm: 36186.50390625
name: model.layers.45.self_attn.v_proj.weight, type: torch.int8, ratio: 0.014549327082931995, diff: 850.0035400390625, norm: 58422.1875
name: model.layers.45.self_attn.o_proj.weight, type: torch.int8, ratio: 0.013582584448158741, diff: 2039.701171875, norm: 150170.328125
name: model.layers.45.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015161225572228432, diff: 4333.5654296875, norm: 285832.125
name: model.layers.45.mlp.up_proj.weight, type: torch.int8, ratio: 0.013070741668343544, diff: 4439.90234375, norm: 339682.5
name: model.layers.46.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01868090219795704, diff: 1850.6229248046875, norm: 99064.96875
name: model.layers.46.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022137781605124474, diff: 821.0006103515625, norm: 37085.94921875
name: model.layers.46.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013900871388614178, diff: 852.119140625, norm: 61299.69140625
name: model.layers.46.self_attn.o_proj.weight, type: torch.int8, ratio: 0.01309601217508316, diff: 1989.6640625, norm: 151929.0
name: model.layers.46.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015071415342390537, diff: 4326.66943359375, norm: 287077.84375
name: model.layers.46.mlp.up_proj.weight, type: torch.int8, ratio: 0.012788751162588596, diff: 4444.56494140625, norm: 347537.0625
name: model.layers.47.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017111051827669144, diff: 1853.994873046875, norm: 108350.7265625
name: model.layers.47.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022038383409380913, diff: 816.0717163085938, norm: 37029.5625
name: model.layers.47.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013003353960812092, diff: 859.2589721679688, norm: 66079.796875
name: model.layers.47.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012489072978496552, diff: 2006.852294921875, norm: 160688.65625
name: model.layers.47.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015344960615038872, diff: 4309.03076171875, norm: 280810.8125
name: model.layers.47.mlp.up_proj.weight, type: torch.int8, ratio: 0.01266681868582964, diff: 4437.22705078125, norm: 350303.1875
name: model.layers.48.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017752336338162422, diff: 1852.2254638671875, norm: 104336.9921875
name: model.layers.48.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02271958254277706, diff: 815.0852661132812, norm: 35875.890625
name: model.layers.48.self_attn.v_proj.weight, type: torch.int8, ratio: 0.016266580671072006, diff: 834.209228515625, norm: 51283.625
name: model.layers.48.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012191934511065483, diff: 1950.4140625, norm: 159975.765625
name: model.layers.48.mlp.gate_proj.weight, type: torch.int8, ratio: 0.014823000878095627, diff: 4327.287109375, norm: 291930.5625
name: model.layers.48.mlp.up_proj.weight, type: torch.int8, ratio: 0.012468275614082813, diff: 4450.158203125, norm: 356918.5
name: model.layers.49.self_attn.q_proj.weight, type: torch.int8, ratio: 0.01736043579876423, diff: 1848.498046875, norm: 106477.6328125
name: model.layers.49.self_attn.k_proj.weight, type: torch.int8, ratio: 0.02267986349761486, diff: 812.8991088867188, norm: 35842.328125
name: model.layers.49.self_attn.v_proj.weight, type: torch.int8, ratio: 0.013788757845759392, diff: 845.39697265625, norm: 61310.59765625
name: model.layers.49.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012647190131247044, diff: 2021.221435546875, norm: 159815.84375
name: model.layers.49.mlp.gate_proj.weight, type: torch.int8, ratio: 0.015774494037032127, diff: 4301.3583984375, norm: 272678.0625
name: model.layers.49.mlp.up_proj.weight, type: torch.int8, ratio: 0.012578200548887253, diff: 4442.6767578125, norm: 353204.46875
name: model.layers.50.self_attn.q_proj.weight, type: torch.int8, ratio: 0.017899010330438614, diff: 1849.3060302734375, norm: 103318.8984375
name: model.layers.50.self_attn.k_proj.weight, type: torch.int8, ratio: 0.024927975609898567, diff: 812.445068359375, norm: 32591.69921875
name: model.layers.50.self_attn.v_proj.weight, type: torch.int8, ratio: 0.01597009226679802, diff: 832.7466430664062, norm: 52144.13671875
name: model.layers.50.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012506849132478237, diff: 2025.2052001953125, norm: 161927.6875
name: model.layers.50.mlp.gate_proj.weight, type: torch.int8, ratio: 0.01705414243042469, diff: 4279.22265625, norm: 250919.84375
name: model.layers.50.mlp.up_proj.weight, type: torch.int8, ratio: 0.012585477903485298, diff: 4458.24169921875, norm: 354236.96875
name: model.layers.51.self_attn.q_proj.weight, type: torch.int8, ratio: 0.018663745373487473, diff: 1855.922119140625, norm: 99439.9609375
name: model.layers.51.self_attn.k_proj.weight, type: torch.int8, ratio: 0.022293735295534134, diff: 821.4201049804688, norm: 36845.33203125
name: model.layers.51.self_attn.v_proj.weight, type: torch.int8, ratio: 0.017222383990883827, diff: 834.7874145507812, norm: 48471.07421875
name: model.layers.51.self_attn.o_proj.weight, type: torch.int8, ratio: 0.012567417696118355, diff: 2008.541259765625, norm: 159821.3125
